index,gender_rate,school_diversity,cgpa_average,*diversity
5,0.6666666666666666,1.0,4.118,1.3705542460551299
6,0.6666666666666666,1.0,4.167999999999999,1.3717819027041183
7,0.6666666666666666,1.0,4.034,1.3684917828848293
8,0.6666666666666666,0.8,4.016,1.2430498264911936
9,0.6666666666666666,1.0,4.096,1.370014077129575
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.0920000000000005,1.5142075740239442
1,0.6666666666666666,0.8,4.110000000000001,1.371789970139257
2,0.6666666666666666,1.0,4.045999999999999,1.5130843077610021
3,0.6666666666666666,1.0,4.108,1.5145982753327936
4,0.6666666666666666,1.0,4.13,1.5151354896324616
5,0.6666666666666666,1.0,4.134,1.5152331649596738
6,0.6666666666666666,1.0,4.134,1.5152331649596738
7,0.6666666666666666,1.0,4.034,1.5127912817793652
8,0.6666666666666666,1.0,4.086,1.5140610610331258
9,0.6666666666666666,0.8,4.078,1.3710085675215582
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.049999999999999,0.9860641275249452
1,0.6666666666666666,1.0,4.058,1.4237588220978339
2,0.6666666666666666,1.0,4.124,1.4253650523241663
3,0.6666666666666666,1.0,4.136,1.4256570941834996
4,0.6666666666666666,1.0,4.138,1.4257057678267218
5,0.6666666666666666,1.0,4.148,1.4259491360428327
6,0.6666666666666666,1.0,4.178000000000001,1.4266792406911657
7,0.6666666666666666,1.0,4.0520000000000005,1.4236128011681675
8,0.6666666666666666,0.8,4.0840000000000005,1.2993915794597226
9,0.6666666666666666,0.8,4.122,1.3003163786809442
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.112,1.02879355041915
1,0.6666666666666666,0.8,4.078,1.332136453941949
2,0.6666666666666666,1.0,4.1160000000000005,1.4663904637301934
3,0.6666666666666666,1.0,4.118,1.466438920385715
4,0.6666666666666666,1.0,4.136,1.4668750302854097
5,0.6666666666666666,1.0,4.138,1.4669234869409313
6,0.6666666666666666,1.0,4.144,1.4670688569074963
7,0.6666666666666666,1.0,4.1579999999999995,1.4674080534961478
8,0.6666666666666666,1.0,4.172,1.4677472500847992
9,0.6666666666666666,1.0,4.102,1.466051267141542
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.09,1.1806485956729735
1,0.6666666666666666,1.0,4.0600000000000005,1.313252179553619
2,0.6666666666666666,1.0,4.096,1.3141278788968445
3,0.6666666666666666,1.0,4.102,1.314273828787382
4,0.6666666666666666,1.0,4.127999999999999,1.314906278313045
5,0.6666666666666666,1.0,4.138,1.3151495281306076
6,0.6666666666666666,1.0,4.164,1.3157819776562705
7,0.6666666666666666,1.0,4.166,1.3158306276197829
8,0.6666666666666666,0.8,4.118,1.181329695162149
9,0.6666666666666666,0.8,4.048,1.1796269464392104
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.106000000000001,1.314186824423946
1,0.6666666666666666,1.0,4.109999999999999,1.314283944804658
2,0.6666666666666666,1.0,4.126,1.3146724263275054
3,0.6666666666666666,1.0,4.14,1.315012347659997
4,0.6666666666666666,1.0,4.16,1.3154979495635566
5,0.6666666666666666,1.0,4.168,1.3156921903249803
6,0.6666666666666666,1.0,4.077999999999999,1.3135069817589626
7,0.6666666666666666,1.0,4.08,1.3135555419493188
8,0.6666666666666666,1.0,4.11,1.314283944804658
9,0.6666666666666666,1.0,4.108,1.314235384614302
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.05,1.2719644400359302
1,0.6666666666666666,1.0,4.077999999999999,1.2726498409954916
2,0.6666666666666666,1.0,4.104,1.2732862847436557
3,0.6666666666666666,1.0,4.106,1.273335241955053
4,0.6666666666666666,1.0,4.116,1.273580028012039
5,0.6666666666666666,1.0,4.118,1.2736289852234364
6,0.6666666666666666,0.8,4.023999999999999,1.1463279962877662
7,0.6666666666666666,1.0,4.086,1.2728456698410806
8,0.6666666666666666,1.0,4.0600000000000005,1.2722092260929165
9,0.6666666666666666,1.0,4.11,1.2734331563778474
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.022,1.2323144821249856
1,0.6666666666666666,1.0,4.024,1.2323637019901232
2,0.6666666666666666,1.0,4.038,1.2327082410460861
3,0.6666666666666666,1.0,4.076,1.2336434184837
4,0.6666666666666666,1.0,4.082000000000001,1.2337910780791126
5,0.6666666666666666,1.0,4.088,1.2339387376745254
6,0.6666666666666666,1.0,4.096,1.2341356171350757
7,0.6666666666666666,1.0,4.124,1.2348246952470017
8,0.6666666666666666,1.0,4.012,1.2320683827992978
9,0.6666666666666666,1.0,4.072,1.2335449787534247
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.074,1.1387467250573284
1,0.6666666666666666,1.0,4.069999999999999,1.2719820143688958
2,0.6666666666666666,1.0,4.09,1.2724722344777248
3,0.6666666666666666,1.0,4.1,1.2727173445321391
4,0.6666666666666666,1.0,4.1259999999999994,1.2733546306736168
5,0.6666666666666666,1.0,4.138,1.273648762738914
6,0.6666666666666666,1.0,4.014,1.270609398064175
7,0.6666666666666666,1.0,4.048,1.2714427722491841
8,0.6666666666666666,1.0,4.078,1.2721781024124275
9,0.6666666666666666,0.8,4.06,1.1384035709811482
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.054,1.480605036734932
1,0.6666666666666666,1.0,4.072,1.481046581159207
2,0.6666666666666666,1.0,4.077999999999999,1.4811937626339655
3,0.6666666666666666,1.0,4.087999999999999,1.481439065091896
4,0.6666666666666666,1.0,4.11,1.4819787304993435
5,0.6666666666666666,1.0,4.118,1.482174972465688
6,0.6666666666666666,1.0,4.05,1.4805069157517596
7,0.6666666666666666,1.0,4.026,1.4799181898527263
8,0.6666666666666666,1.0,4.066,1.4808993996844486
9,0.6666666666666666,1.0,4.104,1.481831549024585
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.090000000000001,1.1390112879096965
1,0.6666666666666666,1.0,4.066,1.2717571059431523
2,0.6666666666666666,1.0,4.101999999999999,1.2726383788929687
3,0.6666666666666666,1.0,4.101999999999999,1.2726383788929687
4,0.6666666666666666,1.0,4.1240000000000006,1.2731769345845232
5,0.6666666666666666,1.0,4.1339999999999995,1.2734217326261388
6,0.6666666666666666,1.0,4.029999999999999,1.2708758329933358
7,0.6666666666666666,1.0,4.044,1.2712185502515978
8,0.6666666666666666,0.8,4.076,1.1386685706514346
9,0.6666666666666666,0.8,4.082,1.138815449476404
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.016,1.3178020465024074
1,0.6666666666666666,1.0,4.056,1.3187777514492316
2,0.6666666666666666,1.0,4.114,1.3201925236221264
3,0.6666666666666666,1.0,4.114,1.3201925236221264
4,0.6666666666666666,1.0,4.1259999999999994,1.3204852351061735
5,0.6666666666666666,1.0,4.132,1.3206315908481971
6,0.6666666666666666,1.0,4.15,1.3210706580742682
7,0.6666666666666666,1.0,4.16,1.3213145843109741
8,0.6666666666666666,1.0,4.0600000000000005,1.318875321943914
9,0.6666666666666666,0.8,4.068,1.176213320076136
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.0840000000000005,1.4620228523312222
1,0.6666666666666666,1.0,4.132,1.463184686092175
2,0.6666666666666666,1.0,4.138,1.4633299153122938
3,0.6666666666666666,1.0,4.162,1.4639108321927703
4,0.6666666666666666,1.0,4.164,1.46395924193281
5,0.6666666666666666,1.0,4.224,1.4654115341340008
6,0.6666666666666666,1.0,4.058,1.461393525710706
7,0.6666666666666666,1.0,4.112,1.4627005886917779
8,0.6666666666666666,1.0,4.092,1.4622164912913809
9,0.6666666666666666,1.0,4.148000000000001,1.4635719640124925
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,1.0,4.072,1.449315685294355
1,0.25,1.0,4.064,0.97324266346631
2,0.6666666666666666,0.8,4.0440000000000005,1.3309832255112641
3,0.6666666666666666,1.0,4.081999999999999,1.449560471351341
4,0.6666666666666666,1.0,4.094,1.4498542146197246
5,0.6666666666666666,1.0,4.118,1.4504417011564914
6,0.6666666666666666,1.0,4.132,1.450784401636272
7,0.6666666666666666,1.0,4.134,1.4508333588476694
8,0.6666666666666666,0.8,4.036,1.3307873966656751
9,0.6666666666666666,1.0,4.076,1.4494135997171493
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.056,1.0288912929451874
1,0.25,1.0,4.021999999999999,1.028055337004983
2,0.6666666666666666,1.0,3.9979999999999998,1.4649652504589563
3,0.6666666666666666,1.0,4.081999999999999,1.4670305533700498
4,0.6666666666666666,1.0,4.090000000000001,1.4672272488853921
5,0.6666666666666666,1.0,4.096,1.4673747705218987
6,0.6666666666666666,1.0,4.12,1.4679648570679256
7,0.6666666666666666,1.0,4.138000000000001,1.4684074219774457
8,0.6666666666666666,1.0,4.029999999999999,1.4657520325203253
9,0.6666666666666666,1.0,4.04,1.465997901914503
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.07,1.008244959413459
1,0.6666666666666666,1.0,4.026,1.5766092781705507
2,0.6666666666666666,1.0,4.068,1.5776403072357512
3,0.6666666666666666,1.0,4.086,1.5780821768351228
4,0.6666666666666666,1.0,4.09,1.5781803700794275
5,0.6666666666666666,1.0,4.112,1.578720432923104
6,0.6666666666666666,1.0,4.13,1.5791623025224755
7,0.6666666666666666,1.0,4.031999999999999,1.576756568037008
8,0.6666666666666666,1.0,4.03,1.5767074714148557
9,0.6666666666666666,1.0,4.0920000000000005,1.57822946670158
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,1.0,4.095999999999999,1.305694079861963
1,0.25,1.0,4.012,1.3036333370132314
2,0.25,1.0,4.072,1.3051052961908969
3,0.25,1.0,4.112,1.3060866023093405
4,0.6666666666666666,1.0,4.066000000000001,1.9247497669397968
5,0.6666666666666666,0.6,4.06,1.5912692376886968
6,0.6666666666666666,0.8,4.122,1.7594569288389512
7,0.6666666666666666,1.0,4.0520000000000005,1.9244063097983415
8,0.6666666666666666,1.0,4.075999999999999,1.9249950934694078
9,0.6666666666666666,1.0,4.094,1.9254366812227075
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.6666666666666666,0.8,4.052,1.243612334801762
1,0.6666666666666666,0.8,4.095999999999999,1.244689182574645
2,0.6666666666666666,1.0,4.072,1.3691018110621633
3,0.6666666666666666,1.0,4.089999999999999,1.3695423396965245
4,0.6666666666666666,1.0,4.096,1.3696891825746451
5,0.6666666666666666,1.0,4.108,1.369982868330886
6,0.6666666666666666,1.0,4.116,1.3701786588350464
7,0.6666666666666666,1.0,4.15,1.3710107684777286
8,0.6666666666666666,1.0,4.002,1.3673886441507586
9,0.6666666666666666,0.8,4.078,1.2442486539402837
index,gender_rate,school_diversity,cgpa_average,*diversity
0,0.25,0.8,4.042,0.8744635562773759
1,0.6666666666666666,1.0,4.04,1.4105254523680628
2,0.6666666666666666,1.0,4.052,1.410820742490608
3,0.6666666666666666,1.0,4.0680000000000005,1.411214462654002
4,0.6666666666666666,1.0,4.0840000000000005,1.4116081828173959
5,0.6666666666666666,1.0,4.104,1.4121003330216382
6,0.6666666666666666,1.0,4.119999999999999,1.412494053185032
7,0.6666666666666666,1.0,4.034000000000001,1.41037780730679
8,0.6666666666666666,1.0,4.064,1.4111160326131535
9,0.6666666666666666,1.0,4.029999999999999,1.4102793772659417
